<<<<<<< HEAD
1.060042073012840120e+02 1.726880274641972690e+01 4.440523127325936059e+01
1.126980230905772231e+02 5.482952136001819810e+01 4.237820436125539203e+01
1.110258322166288565e+02 5.525964959184767622e+01 4.638489214194045474e+01
1.282967975013528985e+02 6.172502934167485478e+01 1.945818591741758041e+01
1.537499605611251638e+02 -4.889979605907574722e+01 1.117514755840976193e+01
1.192043689214025903e+02 3.590164429163784376e+01 3.979457809865426299e+01
1.692121314875197982e+02 1.669548494792258353e+01 3.585199808926785181e+01
1.048577165990230213e+02 2.430917815369343771e+01 4.907139690379339214e+01
1.768101622657970609e+02 3.047702394812738902e+01 2.219307983712976551e+01
1.584900571015515425e+02 7.400871529283563177e+01 -1.050816214689209005e+01
1.599183511406752984e+02 -3.999549109944449121e+00 4.403465763092189178e+00
1.650327628662634822e+02 -5.383785073600927262e+01 -8.393091322115758146e+00
1.348481097652621088e+02 6.508558872537581408e+01 2.762014396255607807e+01
1.358572097352655987e+02 -2.322952509267079790e+01 9.458078749684208475e+00
1.253852591151250522e+02 8.028881372772876546e+01 2.580587724407113370e+01
1.246697351872995796e+02 7.189911704893897593e+01 2.509392057260315312e+01
1.699252683696318513e+02 -1.892149047886717383e+01 -6.539315020406316137e+01
1.252987515308732327e+02 7.590817147890297178e+01 2.542578281539798013e+01
1.577724102758402580e+02 2.031908876695948329e+00 -1.300625268838813042e+01
1.800439494757340810e+02 -7.552678746285160116e+00 1.193223847325207387e+01
1.230242867415969954e+02 7.867218960471156208e+01 3.296320317434615532e+01
1.129470170333888319e+02 6.295899238214754234e+01 4.896744501589949294e+01
1.085924588027182267e+02 1.515371362638775210e+01 4.594301369822955650e+01
1.725399503942093702e+02 3.910277615847754618e+01 1.142678999818615182e+01
1.330636142222402327e+02 2.939858004361050092e+01 1.425972923534621017e+01
1.264060543515249009e+02 5.000579145614372578e+01 1.769426079058307266e+01
1.588710936824141982e+02 5.890524928387245041e+01 -6.713625362990502055e+00
1.471451815400050691e+02 8.636698942052053951e+01 -1.759835924375768457e+01
1.434055905286284371e+02 7.698182546549453775e+01 -2.128990688056662250e-01
1.475310096763177512e+02 9.142690533965220823e+01 -1.323832020164707757e+01
1.662885885036123170e+02 5.425649569364732372e+01 5.609589605504265819e+01
1.372304891382932226e+02 -6.748364299253043441e+01 -1.355321287940995134e+01
1.265335049420603184e+02 6.559113476311731006e+01 2.333814029722204353e+01
1.262308441746542798e+02 6.754701350690928052e+01 2.517629811933905160e+01
1.329550847686305701e+02 -6.688964925340309264e+01 -1.617621654554748289e+01
1.807737246980435657e+02 -3.250317279579719276e+00 1.044234298041670783e+01
1.263341808760783778e+02 7.347438477295389703e+01 2.465914037543820569e+01
1.134684780232828700e+02 5.569181819141948608e+01 4.658340912895413766e+01
1.264348203539688313e+02 7.564043080556869825e+01 2.579361682342844375e+01
1.417643517849427326e+02 7.001777787704189393e+01 -7.244511792795415239e+00
1.617629662695076718e+02 -2.129785452944005542e+01 1.783373196768205560e+01
1.586243790601795070e+02 -6.398155575113872118e+01 -1.556553856448626405e+01
1.783123689488845969e+02 -3.340205582443500987e+01 -4.765940189396868476e+01
1.365344873363276292e+02 -1.476981969321280452e+01 1.716879162847020979e+01
1.536581815662208044e+02 -7.093903661655915016e+01 -8.007965571929656079e+00
1.791980835196239354e+02 -3.167762204038433538e+01 -4.926763241848122021e+01
1.845429181874717415e+02 -1.854831484488129689e+01 -5.614531687697607509e+01
1.542718281252899146e+02 1.333203307529953818e+01 4.561226844453116769e+01
1.402723730223128769e+02 8.354041179872855594e+01 1.738406828830392215e-01
1.801312777134148746e+02 -1.991650860058292238e+01 -4.645033995538589977e+01
1.421217115652459313e+02 8.868340507278193741e+01 2.996110453289742015e-01
1.721070039109669665e+02 -3.957627340493878876e+00 -2.079344333703485859e+01
1.680917200898003330e+02 -3.410313790335289141e+00 2.020366806659822601e+01
1.397486882021076724e+02 2.911496996163315742e+01 6.893436595126612332e+00
1.298384242899137746e+02 6.417963921585682385e+01 2.127841702330436036e+01
1.691628551290078519e+02 -5.333551924200683025e+00 -2.195509252383897092e+01
1.702116615976651133e+02 -4.505259359679232745e+00 -2.219753894306494857e+01
1.354518008846397663e+02 -6.489758788350532370e+01 -1.412160333570773219e+01
1.688178366628581273e+02 -2.396930136041207415e+00 -1.603871029216638533e+01
1.602653749128849370e+02 5.850549367401065837e+01 -5.412362846462260180e+00
1.412662464137671066e+02 -7.222392600939549823e+01 -2.508702332944972468e+00
1.407156691081595170e+02 8.175817349967547898e+01 1.296590307284480659e+00
1.437267709247499567e+02 6.659358747298524861e+01 -6.175513177238946660e+00
1.254374879590556588e+02 3.886865868899452181e+01 2.400084604013730427e+01
1.495572501111248869e+02 9.164545906193525582e+01 -1.080848546521997022e+01
1.427705588756066390e+02 6.827144961919138666e+01 -4.509248748144661256e+00
1.026226198372232545e+02 5.714311801676606350e+00 6.143367457409949850e+01
1.244707670425012225e+02 3.915906980812389548e+01 2.562167815306211338e+01
1.628913334530716952e+02 3.631036568135859177e-01 -2.937859429727165406e-01
1.280750376175321605e+02 1.641071286201619372e+01 5.880426170721590040e+01
1.196158776838830278e+02 3.840814638064867381e+01 4.132317368559577631e+01
1.206415023710338801e+02 4.327323043154714100e+01 3.334371305829128573e+01
1.426342999262477917e+02 7.822962814190621827e+01 -2.000219786822074575e+00
1.207923518832007090e+02 4.272235897572205232e+01 3.541758420676853802e+01
1.471331897811169824e+02 -2.338631344825829217e+01 2.666939028275591284e+01
1.420945261062165628e+02 8.017134868714595086e+01 -6.619109062221912865e-01
1.473111509380867687e+02 9.084657192619931720e+01 -1.249978106148028800e+01
1.510336727256734264e+02 2.257881055658331348e+01 3.151554646166818685e-01
1.197532917709398248e+02 3.418569575399654781e+01 4.057705677863918226e+01
1.275632178938853656e+02 7.083755179158137594e+01 2.750531381977351941e+01
1.434648129674240522e+02 7.666359281939965342e+01 2.751345772248047439e+00
1.198526042893475676e+02 6.167623594056824032e+01 4.386719364851554559e+01
1.558017093537910682e+02 1.270823589680678722e+01 4.409347650376229666e+01
1.165758974782764312e+02 9.404986154618541150e+00 4.664245739533411950e+01
1.320212994638573036e+02 -7.280408334594561381e+01 -9.184582814690719132e+00
1.606458473053770888e+02 -4.165336755816842640e+01 7.967263950282655216e+00
1.301718001276427401e+02 6.518920263354947053e+01 2.378209093130526952e+01
1.191847689229687717e+02 5.552468120397254125e+01 4.370706675799221586e+01
1.169563974793209127e+02 5.865713749919007114e+01 4.646077283479894504e+01
1.658772174704226643e+02 4.041154992038383398e+01 8.220688223935415095e+00
1.427776055670682354e+02 7.026094805508945740e+01 -2.354026959571943856e+00
1.579644484782111249e+02 -4.746011127418081799e+01 1.041432792931624363e+01
1.377301056461747919e+02 -1.102644380058096374e+01 1.688320415239051897e+01
1.414198993484431526e+02 3.727028969033363381e+01 6.128871645093033749e+01
1.956452204945659901e+02 -1.234705183477803203e+01 1.048460825202648294e+01
1.126876848618771589e+02 1.405486488274521761e+01 4.436467272835209030e+01
1.364933152265817000e+02 5.155974201677214808e+01 1.412070837308326077e+01
1.550429983799288607e+02 7.396705739781643274e+01 -1.466985433940741146e+01
1.371382356401122706e+02 6.132804607900955318e+01 1.727094993726087324e+01
1.527190639402676595e+02 7.431558877194991908e+01 -1.618364066993498085e+01
1.360579729517376109e+02 -7.404415386411874067e+01 -8.668761466086928991e+00
1.194560698732053368e+02 3.673307294934205913e+01 3.920215802171256314e+01
1.273640769375424640e+02 2.495783467869409833e+01 1.756362827528013071e+01
1.483407929372006606e+02 8.587140622842761672e+01 2.309961691210261847e+00
1.311282747468746095e+02 5.705950506990575377e+01 2.153936338678192897e+01
1.271946642944867278e+02 3.866213438183432061e+01 2.598799245125999846e+01
1.506258503336744923e+02 -6.330418915683788583e+01 -1.810618497716902908e+01
1.443987061078572367e+02 7.223611263555919493e+01 7.451770304534335310e-01
1.212241166864135948e+02 3.613999177336745561e+01 3.835630394038462754e+01
1.331822441089153131e+02 6.159113652694534835e+01 1.973283534192424327e+01
1.335111134852879502e+02 6.412743362440589578e+01 2.224244921500047312e+01
1.445636296132609004e+02 8.071000399834414907e+01 3.005297860631936047e+00
1.450536869251691314e+02 8.482474525709814372e+01 2.814418519344307867e+00
1.221922887382975205e+02 5.778660235272046464e+01 4.488904657847584190e+01
1.278613378540386520e+02 6.711308112485947674e+01 3.586573342235053730e+01
1.719951059416763144e+02 -2.063184063645153898e+01 -5.745913319344433035e+01
1.401731103183968514e+02 -6.729561932581216865e+01 -1.234342878411441902e+01
1.576007446955397313e+02 4.637551729845542425e+00 -9.705481648654272320e+00
1.227053797701620113e+02 3.797029052431092566e+01 3.684501196193000538e+01
1.464043304269127646e+02 7.540849034605460588e+01 3.715171154515317653e-01
=======
1.289478813481090924e+02 9.775366824735286286e+01 -4.146243386027677502e+00
1.885386726987869679e+02 -3.128047332742489317e+01 -4.772500753807783269e+01
1.152703684634771548e+02 4.332175009906050178e+01 1.088744916431528509e+01
1.189977997957778797e+02 5.324716009009009809e+01 1.071306403696973319e+01
1.092700169446474945e+02 4.491467987254375061e+01 2.494784673406763176e+01
1.910138733196388330e+02 -3.025060259011894459e+01 -4.827019148534822790e+01
1.115828535653819813e+02 5.839459942009815308e+01 2.096993067433200864e+01
1.156077909662213585e+02 2.025703496556270622e+01 6.037766561527607223e+01
1.656953551997030161e+02 -2.234607436809617198e+01 -5.811752467120129495e+01
1.146566937706351865e+02 6.239886934064587365e+01 1.934042738241241111e+01
1.849778231561720077e+02 -1.239481776010362957e+01 4.657916437324459480e+00
1.517701490554274812e+02 4.853277127642956401e+01 6.259921058287555695e+01
1.679339092790366408e+02 1.706924969782921409e-01 2.247683281342178674e+01
1.911273838408678785e+02 -3.191808559214924301e+01 -4.665126235844171276e+01
1.350368761167225671e+02 2.063049161104362028e+01 1.290448786449509200e+01
9.318308829847561015e+01 2.803859616398308674e+01 5.497700256003727759e+01
1.387769422437505398e+02 5.279572966301343229e+01 5.883477387959398186e+01
1.487411236379391539e+02 6.944710176505732591e+01 4.219356178183996775e+01
1.193666553904080700e+02 9.052100906975081074e+00 5.295014111351579800e+01
1.706988845015619631e+02 -3.516033110156286057e+00 -2.017586760147032265e+01
1.445641429290723750e+02 -7.488926847174485601e+01 -2.740647439106154160e+00
1.757931088894202674e+02 1.648313552621268840e+01 4.007162254428175530e+00
1.315543281020723327e+02 9.468501454374306547e+01 -4.898400082014484624e+00
1.446081417888920839e+02 6.682372262323045220e+01 5.035946576686919229e+01
1.002602083630564209e+02 6.370733216257126230e+01 5.233419911068666863e+01
1.163308406203650804e+02 5.159563842268465805e+01 1.265610252022753457e+01
1.810850711108745372e+02 -1.980882113269299083e+01 -6.403255989941315818e+01
1.761881677560290882e+02 -2.708939147674593073e+01 -5.579832785969479403e+01
1.786975240491073293e+02 -2.360460985394728795e+01 -5.963299019649137733e+01
1.459149807728288977e+02 -7.435387964185768794e+01 -6.018423162986476171e+00
1.019902501634419991e+02 6.343908505084678495e+01 4.845696961458566676e+01
9.654960970685399957e+01 1.224934137998689820e+01 4.523879652414724717e+01
1.150571521916787390e+02 4.077614312699387966e+01 1.463814017524416400e+01
1.038078784381142725e+02 6.298770597924327319e+01 4.465512886914628154e+01
1.035986587433255579e+02 6.455509725848479263e+01 4.674904887600797565e+01
9.487538053705125662e+01 2.807154311250036116e+01 5.302203998233282078e+01
1.804112647163150314e+02 -1.673356753821461496e+01 -6.080665163358865755e+01
1.056541192971496343e+02 6.218170253262969993e+01 4.155776262203466587e+01
9.481989216061427328e+01 2.855244406487404873e+01 5.365257223344135440e+01
1.254494584299771986e+02 8.009287199544536406e+01 2.926669257238435762e+01
1.112584625174851567e+02 4.445542982822272648e+01 2.424560689813159087e+01
1.438441436762166745e+02 7.442431365267806598e+01 -2.446988556043686813e+00
9.713279547578271433e+01 2.744181794703327526e+01 5.284754765925173814e+01
9.677131380680398820e+01 2.849248742125367428e+01 5.431504634850159619e+01
1.389687664014899156e+02 -7.396175824674259047e+01 -2.214172093902599947e+00
1.327378132911825048e+02 9.538878753546096334e+01 -1.679112833216126255e+00
1.082687458307271555e+02 5.981513122166937535e+01 3.995018304479287252e+01
1.062243414471108451e+02 5.835365329680281121e+01 5.106048390775463020e+01
1.318113640599805478e+02 9.979372036958864101e+01 2.612816216885427423e+00
1.057888008144151968e+02 6.144620803424287203e+01 4.562791755275279826e+01
1.314709097662587283e+02 1.025981985851882143e+02 1.359775506602201034e+00
1.174643931664223686e+02 8.396024089448498273e+01 2.776500790615381220e+01
1.031876972753359212e+02 6.101835780688487887e+01 5.152326597764754723e+01
1.124525179255489888e+02 4.306129008269657987e+01 2.443422066952102512e+01
1.855263403353427520e+02 -2.658903295827806090e+01 -5.416859561863195438e+01
1.867503999733012279e+02 -2.499475660401493826e+01 -5.636475767369064016e+01
1.169035442899429142e+02 8.192130657038011066e+01 2.715519640535645607e+01
1.054066730091293778e+02 6.611224008766967586e+01 4.960129449583633487e+01
1.561377276108282501e+02 -6.927611139830052878e+01 -7.839782764402612791e+00
1.245491126960740473e+02 7.851348794896506433e+01 2.638627877033433577e+01
1.755217875491578923e+02 3.077542322220374871e+01 4.401583515908391320e+01
1.172760595443593701e+02 7.079331835035142717e+01 2.497705979339166049e+01
1.472752003861047285e+02 2.013836942129573870e+01 1.263907047587053967e+00
1.578230381812788892e+02 -6.913765235424118316e+01 -6.364816286604435547e+00
1.674655473983232810e+02 -1.249738275905334284e+01 -2.969336405732856221e+01
1.351131708481141800e+02 -2.980647807655863701e+01 9.057207227686784989e+00
1.354126968602093939e+02 4.808743221760416731e+01 1.340957507889690348e+01
1.096943558862256793e+02 5.808490018508921082e+01 3.881793068817599845e+01
1.099781563545507765e+02 6.129277960456226282e+01 3.932892560600900822e+01
1.380882627413411399e+02 8.149594006645149591e+01 -1.618926348162023032e+01
1.212596869657955949e+02 6.802708487706721030e+01 2.596954476932782541e+01
1.522810406668876340e+02 -7.335258443951830998e+01 -5.959929841003939188e+00
1.331525664206086219e+02 2.587742131803793200e+01 5.620989336107066947e+01
1.365605210518124295e+02 7.894906432196074775e+01 -1.312907511077296974e+01
1.474532559584790761e+02 5.860765086446195937e+01 3.533534250191976867e+00
1.332580660310891858e+02 9.566658089849298108e+01 9.194371118052693248e-01
1.049080553426721849e+02 5.993721461847959375e+01 5.090407255436117850e+01
1.203376192077204649e+02 8.901246288532728101e+01 2.692867854762600643e+01
1.015459466264293837e+02 1.214963073586490339e+01 4.501742886069235539e+01
1.380194817037933888e+02 7.867021837927789818e+01 -1.375484751374836989e+01
1.378696851936399526e+02 8.109461348419065985e+01 -1.155627221408563443e+01
9.991584584480423814e+01 6.212480047656304905e+00 5.317740322384237572e+01
1.607842030710893653e+02 3.396859234496691471e+01 6.002491415700660582e+01
1.511973078377290847e+02 8.657414284146835826e+01 7.046336798776700050e-01
1.677432481867952276e+02 -1.034580314302598580e+01 -2.824398866435409872e+01
1.182763900962595187e+02 6.681670978412365969e+01 2.520527058309972546e+01
1.354097891384057277e+02 9.217343633180881568e+01 -2.304500966757216496e+00
1.344991418466212565e+02 -6.690169975089372656e+01 -1.475822872091504578e+01
1.342961947361220325e+02 9.353843485169815608e+01 -9.485773255656493319e-01
1.349783205106993478e+02 9.406141797811223171e+01 6.474442488908689342e-01
1.120195837155547451e+02 5.933854051010021635e+01 3.706756276897508684e+01
1.179762406072276804e+02 7.062300854015356322e+01 2.952519791912043701e+01
1.176896441376073028e+02 7.322790227905522897e+01 3.105811471039463356e+01
1.669268870107646592e+02 -2.580842714370110258e+01 -5.646451548677830345e+01
1.203785228055318726e+02 8.322095835285635701e+01 2.811166274662027575e+01
1.043285533916739780e+02 5.972260948741119080e+01 5.376905732044880892e+01
1.086263534257690253e+02 6.587010267544401643e+01 4.865038162279547862e+01
1.220566414719796313e+02 8.555044439444891680e+01 2.721338171519908400e+01
1.576901565355794048e+02 -1.130937981770783374e+01 3.027437050260193274e+01
1.214256604373652522e+02 5.076697267948913606e+01 1.528606259583789040e+01
1.927377007165314353e+02 -3.107620524313168175e+01 -4.367245573393437041e+01
1.124997029414439282e+02 5.997660404015920932e+01 5.008119100088553921e+01
1.182640167606871131e+02 7.554689002954856392e+01 3.211342062177467227e+01
1.647931159274334618e+02 5.554976195761059898e+01 5.644825116734031667e+01
1.089301263195913094e+02 5.809246374873325180e+01 4.758230710559279686e+01
1.214308094170513357e+02 8.134923347705976937e+01 2.812879543287579054e+01
1.726335989756738627e+02 -2.028284901295680065e+00 -1.675183106609495809e+01
1.077694025943245606e+02 5.650756644877628787e+01 4.940440662263501537e+01
1.651135571590662607e+02 6.306430076107676541e+01 1.329236090702630335e+01
1.399823811165400969e+02 6.912846220174186840e+01 3.394517641865622437e+01
1.444778978092297734e+02 -7.210819945806396447e+01 -9.281079394293044516e+00
1.245679139924701531e+02 8.128355603867531443e+01 3.067756777173202209e+01
9.556674253410677977e+01 8.618156470106780986e+00 6.297449671684201178e+01
1.399546587554366681e+02 6.893123063624913982e+01 3.184847591534260403e+01
1.415553439144651122e+02 -6.925561445419069173e+01 -1.202006329214030167e+01
1.041680539850752183e+02 2.645249433774234404e+01 5.081679692795216852e+01
9.626202489691988262e+01 2.326988021031819898e+01 6.518266812215627226e+01
1.230679640055417394e+02 6.787831199547005667e+01 2.458144702331939868e+01
1.195250114580718872e+02 6.669609687530706310e+01 3.068516674282594892e+01
1.218258871821627451e+02 7.257945068310969816e+01 2.747978829201858986e+01
1.362047063863572021e+02 9.555126563374305704e+01 2.454318335740053314e+00
1.415378932693360809e+02 -6.550225473765178208e+01 -9.867079722720211166e+00
1.116748876936092216e+02 5.715490649575677651e+01 4.396803958870179230e+01
1.510853718715635523e+02 5.516384535846106729e+01 -2.404095910553331716e+00
1.091883567757928120e+02 5.627792361797423837e+01 4.937647029495487061e+01
1.098032975262007938e+02 5.501474050081742462e+01 4.790791607916978734e+01
1.109473392212535288e+02 5.704789336173998748e+01 4.840369085388539361e+01
1.088436121550484188e+02 5.863233012448539938e+01 5.140694272795239783e+01
1.237821440152853256e+02 8.086056365928149603e+01 2.764204647039743890e+01
1.244791177322859426e+02 8.234658408678758690e+01 2.658357027980184739e+01
1.478853714753830388e+02 6.499932085930271342e+01 3.846182256315895387e-01
1.237598427142647353e+02 8.467380659798776321e+01 2.803248023574300873e+01
1.227270467306564967e+02 8.608897607495902093e+01 2.943780459766644952e+01
1.766756156337125674e+02 -9.413411919362379976e+00 -4.170375208058160865e+01
1.110258322166288565e+02 5.525964959184767622e+01 4.638489214194045474e+01
1.192043689214025903e+02 3.590164429163784376e+01 3.979457809865426299e+01
1.045154373676417947e+02 2.372986354603609627e+01 5.084997918637624537e+01
1.774111686519508169e+02 3.364318376932942556e+01 2.176272973193676208e+01
1.611751721814092946e+02 2.684003270156296850e+01 5.592424362458384479e+01
1.253852591151250522e+02 8.028881372772876546e+01 2.580587724407113370e+01
1.246697351872995796e+02 7.189911704893897593e+01 2.509392057260315312e+01
1.363346399369353321e+02 6.775223419860610363e+01 3.264969176053036648e+01
1.699252683696318513e+02 -1.892149047886717383e+01 -6.539315020406316137e+01
1.252987515308732327e+02 7.590817147890297178e+01 2.542578281539798013e+01
9.805613852382697360e+01 6.075568496598108936e+00 6.163750572280429196e+01
1.499547502338377853e+02 -4.301512153783045633e+00 4.241873550325847120e+00
1.264060543515249009e+02 5.000579145614372578e+01 1.769426079058307266e+01
1.182803396708964101e+02 1.541332024918490262e+01 4.110700686330621778e+01
1.434055905286284371e+02 7.698182546549453775e+01 -2.128990688056662250e-01
1.070221472741427391e+02 2.616731025559825952e+01 5.198773260375987348e+01
1.662885885036123170e+02 5.425649569364732372e+01 5.609589605504265819e+01
1.263341808760783778e+02 7.347438477295389703e+01 2.465914037543820569e+01
1.264348203539688313e+02 7.564043080556869825e+01 2.579361682342844375e+01
1.417643517849427326e+02 7.001777787704189393e+01 -7.244511792795415239e+00
1.609545908581969513e+02 -6.286683244150593453e+01 -1.674035628670384312e+01
1.783123689488845969e+02 -3.340205582443500987e+01 -4.765940189396868476e+01
1.537508209986197016e+02 -7.160273285531803822e+01 -7.593797778230467088e+00
1.791980835196239354e+02 -3.167762204038433538e+01 -4.926763241848122021e+01
1.555691932118396892e+02 -7.024181096008115333e+01 -5.517054826556856639e+00
1.845429181874717415e+02 -1.854831484488129689e+01 -5.614531687697607509e+01
1.680917200898003330e+02 -3.410313790335289141e+00 2.020366806659822601e+01
1.683946896200768606e+02 -1.688097669301610981e+00 1.956252810030890288e+01
1.354518008846397663e+02 -6.489758788350532370e+01 -1.412160333570773219e+01
1.602653749128849370e+02 5.850549367401065837e+01 -5.412362846462260180e+00
1.412662464137671066e+02 -7.222392600939549823e+01 -2.508702332944971580e+00
1.706804493983067630e+02 -8.926227467647656511e+00 -4.172185013341425019e+01
1.427705588756066390e+02 6.827144961919138666e+01 -4.509248748144662144e+00
1.207923518832007090e+02 4.272235897572205232e+01 3.541758420676853802e+01
1.510336727256734264e+02 2.257881055658331348e+01 3.151554646166818685e-01
1.635754597661579055e+02 -1.857379725229140632e+01 1.699853447006094953e+01
1.434648129674240522e+02 7.666359281939965342e+01 2.751345772248047439e+00
1.320212994638573036e+02 -7.280408334594561381e+01 -9.184582814690719132e+00
1.427776055670682354e+02 7.026094805508945740e+01 -2.354026959571943856e+00
1.664749362597971469e+02 6.225549975055696450e+01 1.158180515629478080e+01
1.364933152265817000e+02 5.155974201677214808e+01 1.412070837308326077e+01
1.355045347873887067e+02 -1.868456188351918001e+01 1.766687201545154906e+01
1.655157753479133760e+02 6.223702752341912969e+01 3.606654078505762584e+00
1.360579729517376109e+02 -7.404415386411874067e+01 -8.668761466086928991e+00
1.194560698732053368e+02 3.673307294934205913e+01 3.920215802171255604e+01
1.483407929372006606e+02 8.587140622842761672e+01 2.309961691210261847e+00
1.492563447717605527e+02 3.612324264159999387e+01 6.269976406633669797e+01
1.362221010692999528e+02 6.606860364225850901e+01 2.249424026507890773e+01
1.212241166864135948e+02 3.613999177336745561e+01 3.835630394038462754e+01
1.331822441089153131e+02 6.159113652694534835e+01 1.973283534192424682e+01
1.450536869251691314e+02 8.482474525709814372e+01 2.814418519344307867e+00
1.278613378540386520e+02 6.711308112485947674e+01 3.586573342235053730e+01
1.719951059416763144e+02 -2.063184063645153898e+01 -5.745913319344433035e+01
1.401731103183968514e+02 -6.729561932581216865e+01 -1.234342878411441902e+01
1.227053797701619970e+02 3.797029052431092566e+01 3.684501196193000538e+01
>>>>>>> c097736c933ccba9e01a6339a6f62e1aee0a0cff
1.894640861953246258e+02 -2.962766174708315248e+01 -4.980040512982547085e+01
1.637181962783281222e+02 -6.808986542051361823e+01 -9.031450844812303203e+00
1.894861538063886712e+02 -2.789652591710882845e+01 -5.138486012799376823e+01
1.834167810321689558e+02 -2.832947215551099518e+01 -3.521221635072849665e+01
1.713325438089206614e+02 -1.882648205444816725e+01 -6.696304794648432335e+01
<<<<<<< HEAD
1.649746245551000925e+02 -5.270285207501377300e+01 -5.251938801139646174e+00
1.596645303287025115e+02 -6.964404833097849234e+01 -8.147330578366663190e+00
1.377141110945866842e+02 6.338258399396461584e+01 1.959923731409333314e+01
1.724329380771706042e+02 -1.838353528819201443e+01 -5.892196067500571388e+01
1.724595361849377753e+02 -2.244225763980043453e+01 -5.398376421124102365e+01
1.307940683457826196e+02 2.338187515707526032e+01 1.520934318622774839e+01
1.400852657722446111e+02 5.368465591378058832e+01 1.246748501727611469e+01
1.764278142565440817e+02 2.537041597365472967e+00 -1.071434621852833935e+01
1.539417898739228576e+02 -2.375226619437477815e+00 2.832211843799085216e+01
1.722059469911863516e+02 2.620645239998724563e+00 1.489357189281751204e+00
1.667608494413385358e+02 -4.085511129749894721e+00 1.088202081472849869e+01
1.769847503636784154e+02 -4.849219461966907119e+00 -2.249057965683139670e+01
1.381488731935862688e+02 5.370792630767568454e+01 1.680595596961908811e+01
1.276228445960202009e+02 6.090959958193353430e+01 5.092865135424853662e+01
1.575600124816567700e+02 1.184452824361569689e+01 3.836848694283625605e+01
1.467239074582830654e+02 7.425160149740619886e+01 2.467965111818864798e+00
1.473612677622786578e+02 7.785157565364741572e+01 3.362427577689150127e+00
1.560091774450730497e+02 1.192406205134095210e+01 4.163002244029672738e+01
1.546962568458805549e+02 1.153548231110110578e+01 4.376659477413525678e+01
1.495734441936916994e+02 8.776736250716706422e+01 8.724534241371344478e-01
1.260933002448702354e+02 6.126435779695746220e+01 4.697027641704035972e+01
1.280422617987989611e+02 6.503808251619841485e+01 4.311082536264879650e+01
1.388979516806247432e+02 5.607748872866885392e+01 1.400745549796288003e+01
1.371939953721627603e+02 5.649110930793902696e+01 1.792922565502433940e+01
1.347586815702262300e+02 2.449617140260827597e+01 1.325419629867614901e+01
1.697132557433759530e+02 -5.948697214130378796e+01 -1.514997049942770602e+01
1.943546344015854856e+02 -1.150673869766619539e+01 1.212563706732861135e+01
1.402591598273233160e+02 -7.405064498398137118e+01 -1.542080190459990341e+00
1.416288716978612285e+02 5.286352505284297365e+01 9.107773051471770742e+00
1.183687702455297597e+02 2.717781717453725321e+01 5.179519136901006249e+01
1.779088216463933634e+02 3.455738932701885346e+01 3.996982837625536433e+01
1.416478293524417040e+02 5.564817316731893015e+01 1.107062459195726944e+01
1.768895611148424223e+02 2.889200322131760501e+01 2.885935833006374196e+01
1.777072099884141494e+02 3.204571427686050811e+01 2.385916953364533200e+01
1.348635257168974135e+02 2.166666657423641951e+01 1.521889572893068987e+01
1.560787640567273797e+02 6.986870898997692336e+01 -1.196789898423671517e+01
1.588149216608204313e+02 7.754283390198881420e+01 -1.298554535135624555e+01
1.425455392358846041e+02 5.526427295075822599e+01 1.061619249626595973e+01
1.414173109018636580e+02 5.419351151788774956e+01 1.218399308872805875e+01
1.133687682492899569e+02 1.299821440124388872e+01 5.981108938551697918e+01
1.165255791463688979e+02 2.274477399606866612e+01 5.924241492528632591e+01
1.365609512176397118e+02 6.586871277531864166e+01 3.035087444903533083e+01
1.360233085496476235e+02 -6.696230432448983549e+01 -1.706653365806853628e+01
1.581259678550940464e+02 7.165702712961348197e+01 -9.144077739360154666e+00
1.324937141452188030e+02 6.882135709914530253e+01 4.033600382535419726e+01
1.330194771886205842e+02 3.086125658828550655e+01 5.718729999447890577e+01
1.572050694056340490e+02 7.117656109612714488e+01 -1.081766983909350266e+01
1.359614232466092290e+02 -6.414505755861611647e+01 -1.470694111057137832e+01
1.647406476900966936e+02 -5.688038675603786487e+01 -5.129112804183170837e+00
1.321425975869142917e+02 -7.400534724544883147e+01 -9.936328184999494439e+00
1.640974366205161061e+02 -2.402849620552566989e+01 -6.196912653673528126e+01
1.630660014160403364e+02 -4.642330403977226894e+01 3.287828700181996133e+00
1.329207448830044598e+02 -7.193618616183113090e+01 -9.984544687065929125e+00
1.644570793051197484e+02 -2.368993852404428679e+01 -6.229064553629755352e+01
1.421069095549413532e+02 1.325620235180221762e+01 1.977703503519151695e+00
1.404142013862110616e+02 1.258589099823139534e+01 5.224705881199785296e+00
1.849417129937133950e+02 -1.458878702518376258e+01 8.538309329359211830e+00
1.779771447938087761e+02 4.105898768423040224e+01 4.162398708007120263e+01
1.352895825977573452e+02 -7.285537340970920184e+01 -1.059509915153512694e+01
1.387386948429156917e+02 -6.700877614657950687e+01 -1.664363148387206692e+01
=======
1.237599236748851297e+02 3.336604679733813583e+01 3.301870754889148429e+01
1.596645303287025115e+02 -6.964404833097849234e+01 -8.147330578366663190e+00
1.377141110945866842e+02 6.338258399396461584e+01 1.959923731409333314e+01
1.724329380771706042e+02 -1.838353528819201443e+01 -5.892196067500571388e+01
1.414954895450919139e+02 6.348092343550614203e+01 1.919285118057457495e+01
1.746953975797040357e+02 -1.004693559957280335e+01 -4.354113161661190645e+01
